,popularity,action,adventure,science_fiction,thriller,fantasy,crime,western,drama,family,animation,comedy,mystery,romance,war,history,music,horror,documentary,tv_movie,foreign
275,0.45016000000000006,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
276,0.44426499999999997,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
277,0.444193,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
278,0.443525,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
279,0.44283500000000003,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
280,0.44242700000000007,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
281,0.442067,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
282,0.441882,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
283,0.441402,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
284,0.43959799999999893,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
285,0.438409,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
286,0.43708800000000003,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
287,0.43558199999999997,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
288,0.43307299999999893,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
289,0.429892,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
290,0.427116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
291,0.424813,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
292,0.42316099999999995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
293,0.42178999999999994,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
294,0.429756,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
295,0.417191,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
296,0.415041,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
297,0.41491300000000003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
298,0.370258,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
299,0.41287700000000005,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
300,0.41250299999999995,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
301,0.40969799999999995,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
302,0.405095,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
303,0.404511,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
304,0.40223600000000004,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
305,0.250209,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
306,0.399947,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
307,0.398982,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
308,0.396791,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
309,0.394466,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
310,0.393642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
311,0.39356599999999997,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
312,0.391326,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
313,0.386529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
314,0.38340599999999997,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
315,0.383183,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
316,0.382997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
317,0.7128899999999989,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
318,0.378836,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
319,0.37668,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
320,0.411416,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
321,0.37485300000000005,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
322,0.37288899999999997,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
323,0.371145,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
324,0.370148,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
325,0.369529,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
326,0.369108,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
327,0.36817,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
328,0.367617,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
329,0.36743400000000004,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
330,0.36603,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
331,0.36590100000000003,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
332,0.329164,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
333,0.35982600000000003,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
334,0.35765399999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
335,0.357614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
336,0.357567,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
